"method","coverage","length","KS_lo","KS_up","type","exprid"
"FairBART",0.992,1.00491015918332,0.0206900436529121,0.0210521383656574,"Inexact",1
"FairBART",0.9934,1.04930776473841,0.0387370742029034,0.0343008043953967,"Inexact",1
"FairBART",0.9912,0.933132152537152,0.0296292452136607,0.0200976512664825,"Inexact",1
"FairBART",0.994,1.0324170514833,0.022065645049516,0.0235284912704268,"Inexact",1
"FairBART",0.9944,1.03953294767333,0.0180948584121829,0.0156068894012869,"Inexact",1
"FairBART",0.9888,0.975469213822414,0.0184917171357321,0.023978836391165,"Inexact",1
"FairBART",0.9918,0.972930097224697,0.0276743359072012,0.0263853108896318,"Inexact",1
"FairBART",0.9964,1.07385719073359,0.0178172023239412,0.0189348511585401,"Inexact",1
"FairBART",0.9854,0.865429250991691,0.0162301065909618,0.0162634773237226,"Inexact",1
"FairBART",0.9836,0.886891835876479,0.0242156030650196,0.0190973579275779,"Inexact",1
"FairBART",0.9964,1.10290297042925,0.0350838511839172,0.0351003358580642,"Inexact",1
"FairBART",0.9842,0.850377371013187,0.026112476645035,0.0251613714295622,"Inexact",1
"FairBART",0.993,0.998809676815326,0.0393877131703308,0.0523970960893089,"Inexact",1
"FairBART",0.995,1.04974950136783,0.0225505181457862,0.0298995000731724,"Inexact",1
"FairBART",0.9948,1.094861599852,0.0212046584927941,0.0260334768809346,"Inexact",1
"FairBART",0.9954,1.06671071041095,0.0344528481369371,0.0286800062684031,"Inexact",1
"FairBART",0.9948,1.05962910649029,0.0206931190356605,0.0206931190356605,"Inexact",1
"FairBART",0.9936,0.957642955260944,0.0287080680639314,0.0272135198074995,"Inexact",1
"FairBART",0.993,0.996233807597336,0.0336794381189497,0.034965010991648,"Inexact",1
"FairBART",0.9952,1.01988409939463,0.0380588051038315,0.0376315889757049,"Inexact",1
"FairBART",0.9864,0.896459154595584,0.0167366773741867,0.0284412538635941,"Inexact",1
"FairBART",0.9878,0.902894281973463,0.0255810456084263,0.0256861966088889,"Inexact",1
"FairBART",0.9934,0.997783070531668,0.0316058699933498,0.0343113593636884,"Inexact",1
"FairBART",0.9982,1.09249479858084,0.0341660922754129,0.0262702716762255,"Inexact",1
"FairBART",0.995,1.01093574468532,0.0348005148005148,0.0331531531531531,"Inexact",1
"FairBART",0.9964,1.06592204462215,0.0333635391196994,0.0196304405625009,"Inexact",1
"FairBART",0.993,0.947611873205978,0.0189267858365866,0.0232073145674954,"Inexact",1
"FairBART",0.9894,0.951142813704407,0.0189770438093552,0.0181123126646449,"Inexact",1
"FairBART",0.9922,0.958924469939347,0.0158046642014011,0.0201222178547768,"Inexact",1
"FairBART",0.9958,1.15457190029978,0.037583406391399,0.0339585923488376,"Inexact",1
"FairBART",0.993,0.971126392269747,0.0379746835443038,0.0458654375343974,"Inexact",1
"FairBART",0.9886,0.965138625878912,0.0215897569654812,0.015599638265289,"Inexact",1
"FairBART",0.9942,0.997954960308232,0.019441386901486,0.0260869565217391,"Inexact",1
"FairBART",0.9914,0.953561763645884,0.0260054592897274,0.0203394020583652,"Inexact",1
"FairBART",0.9882,0.902126465398581,0.0183558129553993,0.0235224863961489,"Inexact",1
"FairBART",0.994,1.01484100816186,0.0445057010356668,0.0344624133116491,"Inexact",1
"FairBART",0.9964,1.04429204821556,0.0248062431095678,0.0282428676294714,"Inexact",1
"FairBART",0.9894,0.998502612184077,0.0407824034058645,0.0371369590574572,"Inexact",1
"FairBART",0.996,1.11018246790711,0.0292991679144567,0.0201912115681107,"Inexact",1
"FairBART",0.975,0.825923608938928,0.0225048166628557,0.0299562234599977,"Inexact",1
"FairBART",0.9946,0.952860635483632,0.0194178938062541,0.0181311793390028,"Inexact",1
"FairBART",0.991,0.957780963763391,0.0281389626474299,0.0346229133133835,"Inexact",1
"FairBART",0.9932,0.97285760774224,0.028379050850226,0.0262777961187694,"Inexact",1
"FairBART",0.989,0.934245345283257,0.0346075173291217,0.0301449942967448,"Inexact",1
"FairBART",0.9916,1.0587711737697,0.0220219780219781,0.0185054945054945,"Inexact",1
"FairBART",0.993,0.964134306742662,0.0203626653429189,0.0187345373377383,"Inexact",1
"FairBART",0.9958,1.04779656019832,0.0378106592331228,0.0279097018495687,"Inexact",1
"FairBART",0.9948,1.04038254621132,0.0303552021647038,0.0435616142125225,"Inexact",1
"FairBART",0.9942,1.02910875569371,0.020370435372717,0.014355385876489,"Inexact",1
"FairBART",0.988,0.936326983896945,0.0219715006310818,0.0198182256980099,"Inexact",1
"FairBART",0.9896,0.976606169436876,0.0306944444444444,0.0419791666666667,"Inexact",1
"FairBART",0.9952,1.02427900810623,0.0281780716237725,0.0295031295855063,"Inexact",1
"FairBART",0.997,1.04748003043018,0.0152062323100454,0.0190595533333026,"Inexact",1
"FairBART",0.9896,0.987134564374144,0.0284889460264345,0.0288039547409848,"Inexact",1
"FairBART",0.9932,0.967548467230019,0.0224596544626435,0.0207489379872121,"Inexact",1
"FairBART",0.991,0.930293802592707,0.01937441643324,0.0251067978813944,"Inexact",1
"FairBART",0.991,0.92288092412387,0.0146998529411512,0.02030094586087,"Inexact",1
"FairBART",0.9942,1.05813787632225,0.0238696813597136,0.0256083388796508,"Inexact",1
"FairBART",0.9974,1.05859339221293,0.0246350465034659,0.0196378432920944,"Inexact",1
"FairBART",0.9948,1.01383812975654,0.0315309250670467,0.028521838830246,"Inexact",1
"FairBART",0.9872,0.93450719381792,0.0361619393182734,0.0236449785199347,"Inexact",1
"FairBART",0.9938,0.99070726198847,0.0161912264163126,0.0269526625945391,"Inexact",1
"FairBART",0.993,1.03131924221558,0.0208484156536104,0.0213604577240942,"Inexact",1
"FairBART",0.9974,1.10677266190204,0.03151221073299,0.0267550631186996,"Inexact",1
"FairBART",0.9922,0.946767834187571,0.0272709570117031,0.0294193320409855,"Inexact",1
"FairBART",0.9942,0.986023811864393,0.0171913050947256,0.0158951263506398,"Inexact",1
"FairBART",0.9904,0.964572386876715,0.0324238523879969,0.0315532357685525,"Inexact",1
"FairBART",0.9876,0.935679875174204,0.029715511617968,0.0303017522549879,"Inexact",1
"FairBART",0.9958,1.0102933682362,0.0133966966695507,0.0126898855413648,"Inexact",1
"FairBART",0.9802,0.864248378052967,0.0217951152069246,0.0202421463101167,"Inexact",1
"FairBART",0.9968,1.06143844242313,0.0388380692062103,0.0463312892154376,"Inexact",1
"FairBART",0.9952,1.06501109139586,0.0249103138054739,0.0308802716027212,"Inexact",1
"FairBART",0.9878,0.948710011250029,0.0306551590065482,0.0302208944870085,"Inexact",1
"FairBART",0.9974,1.19893913345682,0.0331976707870743,0.0357656441795294,"Inexact",1
"FairBART",0.9888,0.946177395926827,0.0239989242946572,0.0269749965567456,"Inexact",1
"FairBART",0.9962,1.06376223812305,0.019246315875786,0.0226924170786743,"Inexact",1
"FairBART",0.9878,0.923782136820083,0.0292474706364458,0.0239985342698342,"Inexact",1
"FairBART",0.9852,0.890433569072625,0.0274903946754835,0.0261936045422927,"Inexact",1
"FairBART",0.991,0.993555669050747,0.0311532654422345,0.026822269560071,"Inexact",1
"FairBART",0.991,1.01037805228271,0.0171255349612243,0.0196959896563305,"Inexact",1
"FairBART",0.992,0.987512435315397,0.0228519752604275,0.024034666422927,"Inexact",1
"FairBART",0.9952,1.09121223222045,0.0341464480355419,0.0270952794551734,"Inexact",1
"FairBART",0.9926,1.02414222705351,0.0243630548131872,0.0257312071080826,"Inexact",1
"FairBART",0.991,0.973427768354053,0.0254646772031069,0.0352149294124887,"Inexact",1
"FairBART",0.998,1.2073186842592,0.0231734274781895,0.0149112654751408,"Inexact",1
"FairBART",0.9948,1.01546849205586,0.0249182766754644,0.0332790848719171,"Inexact",1
"FairBART",0.9874,0.924367584533078,0.0308191852801168,0.0279792964503636,"Inexact",1
"FairBART",0.9836,0.885330331355208,0.0189079581237672,0.019298558635888,"Inexact",1
"FairBART",0.9964,1.09341820781921,0.0215752089451662,0.016934823687644,"Inexact",1
"FairBART",0.9872,0.902454413989842,0.0198498936622056,0.0198789660350392,"Inexact",1
"FairBART",0.984,0.913447752044613,0.0250680238007935,0.0274079303727935,"Inexact",1
"FairBART",0.9922,0.985253514984885,0.0199155467096919,0.0240268549561979,"Inexact",1
"FairBART",0.991,0.965440351373671,0.0173359075285232,0.0163846044411232,"Inexact",1
"FairBART",0.9882,0.956439017928917,0.0294047351010582,0.0208420651552677,"Inexact",1
"FairBART",0.9864,0.920029024132759,0.0223372111007998,0.0257896394007689,"Inexact",1
"FairBART",0.9916,1.01809654510748,0.0340130763578636,0.0434858409634127,"Inexact",1
"FairBART",0.9924,0.986958986378603,0.0230884594988731,0.0179098170489195,"Inexact",1
"FairRF",0.995,1.02841884219103,0.0202437128247849,0.0195703406877146,"Inexact",1
"FairRF",0.9918,0.941346346100128,0.0220587250665243,0.0251021234051071,"Inexact",1
"FairRF",0.9938,0.98358550011174,0.0171143317860163,0.0269791427016097,"Inexact",1
"FairRF",0.9946,0.991318543121356,0.0245221080184814,0.0206636804151875,"Inexact",1
"FairRF",0.997,1.18303833981093,0.0219695439505407,0.018499006385095,"Inexact",1
"FairRF",0.9934,0.992451442176974,0.0251164163896184,0.0202951359942944,"Inexact",1
"FairRF",0.992,0.987087560039297,0.0226404412913013,0.0235119246815251,"Inexact",1
"FairRF",0.9944,1.04738331717674,0.0208049134478227,0.0345551202165483,"Inexact",1
"FairRF",0.9946,1.0291411575279,0.019307418985672,0.0211090565260095,"Inexact",1
"FairRF",0.993,0.959289730742184,0.0403581059216913,0.0243943479667781,"Inexact",1
"FairRF",0.9936,1.03662294292214,0.0223483226006911,0.0170174791223955,"Inexact",1
"FairRF",0.981,0.903070403160535,0.0273542855819417,0.0247224462209945,"Inexact",1
"FairRF",0.994,1.02353817828515,0.0194479535948567,0.0159906625483416,"Inexact",1
"FairRF",0.9922,0.982535474443141,0.0304177339190618,0.0423901550996395,"Inexact",1
"FairRF",0.9976,1.15948428138815,0.0307863223887029,0.0218452475450491,"Inexact",1
"FairRF",0.9974,1.1080022620689,0.0240870655947429,0.0336264288231687,"Inexact",1
"FairRF",0.9914,1.0006465187902,0.0193586682386079,0.0174898513685324,"Inexact",1
"FairRF",0.9972,1.10915785435799,0.0189216638851814,0.0206407524381833,"Inexact",1
"FairRF",0.9808,0.882687316882389,0.0285135074341499,0.0275308162943968,"Inexact",1
"FairRF",0.9912,0.975005901081002,0.0248110466810699,0.0217661487034216,"Inexact",1
"FairRF",0.997,1.12447861816719,0.0363855801017999,0.0390092879256966,"Inexact",1
"FairRF",0.9924,0.998981259658635,0.0543480470364543,0.0563920753898117,"Inexact",1
"FairRF",0.991,0.961766495330945,0.0145750642645662,0.017527716378876,"Inexact",1
"FairRF",0.9962,1.13203430712044,0.05296907825434,0.0320101654169142,"Inexact",1
"FairRF",0.995,1.02833569106429,0.0476754686440402,0.0461168502233985,"Inexact",1
"FairRF",0.9924,0.988032020094912,0.0232952403131723,0.0172305764411028,"Inexact",1
"FairRF",0.995,1.04126708615354,0.0342490443296895,0.0282299979880625,"Inexact",1
"FairRF",0.9912,0.965156968116995,0.0203579030246767,0.0250628668535524,"Inexact",1
"FairRF",0.993,0.981006562427154,0.0203298961070583,0.0192075645422215,"Inexact",1
"FairRF",0.9968,1.04505039244329,0.0235733333333333,0.0154666666666667,"Inexact",1
"FairRF",0.9874,0.957352304718162,0.0243195847362514,0.0208122895622896,"Inexact",1
"FairRF",0.997,1.105705862263,0.0320918496515,0.0204588105105457,"Inexact",1
"FairRF",0.995,0.985248321031956,0.0186611662803929,0.0266694553240432,"Inexact",1
"FairRF",0.992,0.999998720282515,0.0296198515775103,0.0255665940959101,"Inexact",1
"FairRF",0.9914,0.996111250535897,0.0295813115967827,0.0327799868681054,"Inexact",1
"FairRF",0.9958,1.11947014797577,0.0202879644063563,0.0198962819177096,"Inexact",1
"FairRF",0.994,0.961843461995338,0.0151679961324632,0.0157242292394576,"Inexact",1
"FairRF",0.989,0.966416192332237,0.0290893106479805,0.0351226491527468,"Inexact",1
"FairRF",0.9914,0.980893106156441,0.0164452719843045,0.0151613945237319,"Inexact",1
"FairRF",0.9882,0.916476311331103,0.0228125,0.0183333333333333,"Inexact",1
"FairRF",0.994,1.02833612100606,0.0317911704584048,0.0316855014727184,"Inexact",1
"FairRF",0.9794,0.844388370856627,0.0239399380353875,0.0181839997600264,"Inexact",1
"FairRF",0.9814,0.842572298649046,0.0248542788068324,0.0277344724235067,"Inexact",1
"FairRF",0.9912,0.973345251654759,0.0275694872991846,0.0289114447075633,"Inexact",1
"FairRF",0.9878,0.901701998937815,0.0223469946031249,0.0215407624907554,"Inexact",1
"FairRF",0.9994,1.17259900567263,0.0246077686129503,0.0275377994560069,"Inexact",1
"FairRF",0.9956,1.05610432785459,0.0278763418431535,0.0285381188569482,"Inexact",1
"FairRF",0.9942,1.05668849410043,0.02795686999126,0.0166219197708736,"Inexact",1
"FairRF",0.9926,0.946021279820295,0.0344802040268913,0.02914961830111,"Inexact",1
"FairRF",0.9958,1.08764346146044,0.0196871271377436,0.0136453776127977,"Inexact",1
"FairRF",0.996,1.09641853199685,0.0324696258386895,0.0229163641467131,"Inexact",1
"FairRF",0.9948,1.05689939165639,0.0242571584431778,0.0390430174563591,"Inexact",1
"FairRF",0.9962,1.04498505938999,0.0227849735914355,0.0235038375281412,"Inexact",1
"FairRF",0.9954,1.04959764066913,0.0176372431531014,0.0154486043011947,"Inexact",1
"FairRF",0.9938,1.03035401383984,0.0281747607075118,0.0255130453001631,"Inexact",1
"FairRF",0.9764,0.781702452757228,0.0202973951159005,0.0170903653065585,"Inexact",1
"FairRF",0.9936,0.978550327350618,0.0385920405898209,0.0257337407170925,"Inexact",1
"FairRF",0.9946,1.00381187473704,0.0209629699275135,0.0180915934970414,"Inexact",1
"FairRF",0.9954,1.06922777308798,0.0278726220800826,0.0220360918088538,"Inexact",1
"FairRF",0.9932,0.98413757809896,0.0240018193312289,0.0241287413301843,"Inexact",1
"FairRF",0.995,1.0132301926617,0.0301975021466496,0.0279882582296024,"Inexact",1
"FairRF",0.9946,1.02341587137464,0.0309137136215193,0.0306108549258445,"Inexact",1
"FairRF",0.998,1.17100940390745,0.0175632932141006,0.0236022281254249,"Inexact",1
"FairRF",0.993,1.00222439010919,0.0227160880765624,0.0181000140214281,"Inexact",1
"FairRF",0.9954,0.983333243230345,0.024329630029123,0.0187207420990184,"Inexact",1
"FairRF",0.9968,1.11521809348957,0.0278163694475444,0.0208374311820231,"Inexact",1
"FairRF",0.9966,1.14324866435121,0.0224422293944003,0.0238883341684619,"Inexact",1
"FairRF",0.9934,1.03606068096389,0.0252380962296774,0.0269733650124002,"Inexact",1
"FairRF",0.9908,0.969089973158085,0.026857860520452,0.0213506562725806,"Inexact",1
"FairRF",0.996,1.03369297053885,0.0103514167154867,0.0133729971885488,"Inexact",1
"FairRF",0.9954,1.04733517787016,0.021051625715639,0.02283674153351,"Inexact",1
"FairRF",0.9974,1.07875722046762,0.0254805564749793,0.0297850136860329,"Inexact",1
"FairRF",0.9932,0.980714005335908,0.01738298803836,0.0195181561311872,"Inexact",1
"FairRF",0.99,0.937859259671093,0.0247870542224579,0.0178821976225198,"Inexact",1
"FairRF",0.9896,0.985788881564889,0.0245374963017108,0.0189300196661967,"Inexact",1
"FairRF",0.9946,1.01929627406877,0.0268717406580731,0.0208494644303718,"Inexact",1
"FairRF",0.9964,1.10456142127644,0.034613521998575,0.0290136823120769,"Inexact",1
"FairRF",0.9892,0.944753255254182,0.0338726965145861,0.0242691908691366,"Inexact",1
"FairRF",0.9858,0.907935687230739,0.0216875657805248,0.0256805078556946,"Inexact",1
"FairRF",0.992,0.979274150127621,0.0204778454961322,0.0183380497285112,"Inexact",1
"FairRF",0.9942,1.02906248483212,0.0186247964369102,0.0238802978958374,"Inexact",1
"FairRF",0.995,1.02963674430619,0.0117043130030142,0.0156804234726313,"Inexact",1
"FairRF",0.9894,0.941553709419267,0.019153051239628,0.0264185532839416,"Inexact",1
"FairRF",0.9944,1.02009069412547,0.0394778082706722,0.0442053703069436,"Inexact",1
"FairRF",0.9946,1.04216317019102,0.0421681570243404,0.0279034655592425,"Inexact",1
"FairRF",0.9938,1.04636592299038,0.0278139768893875,0.0179508645172642,"Inexact",1
"FairRF",0.9952,1.10245350441793,0.0225531732637735,0.0190991303410729,"Inexact",1
"FairRF",0.9948,1.09674122378728,0.0213143284776972,0.0174037139525574,"Inexact",1
"FairRF",0.9892,0.956124637283804,0.0216676910807509,0.020441490645491,"Inexact",1
"FairRF",0.9926,0.986507203692259,0.0302780252466981,0.0308799484801004,"Inexact",1
"FairRF",0.9854,0.902769904461037,0.0227298542003037,0.0392797886625632,"Inexact",1
"FairRF",0.9916,0.965825234985292,0.0243000528262018,0.0298833099266016,"Inexact",1
"FairRF",0.9972,1.11116177397291,0.0200008612408834,0.0338886278288203,"Inexact",1
"FairRF",0.996,1.02659200572367,0.0290753359807454,0.0367939052804619,"Inexact",1
"FairRF",0.9956,1.08721841866883,0.0204934976498907,0.0183375365325814,"Inexact",1
"FairRF",0.995,1.0470095747256,0.0184221624554731,0.0258997609252838,"Inexact",1
"FairRF",0.9934,1.02499905900751,0.0150707013695586,0.013787942925801,"Inexact",1
"FairRF",0.9928,1.06197932018523,0.0210709598699288,0.0126690996404776,"Inexact",1
"FairRF",0.9938,1.00038068443422,0.0329421235451905,0.0339961760998812,"Inexact",1
"FairRF",0.9932,1.02963845601657,0.0331597222222222,0.0304861111111111,"Inexact",1
